File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\Dialogs.xpt,«aggregation.roleNameEnd.toFirstUpper(),3,3,3,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\Dialogs.xpt,«attribute.technicalName.toFirstUpper(),3,3,3,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\Dialogs.xpt,«attribute.technicalName.toFirstUpper(),3,3,3,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\Dialogs.xpt,«aggregation.roleNameEnd.toFirstUpper(),3,3,3,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\Dialogs.xpt,«aggregation.roleNameEnd.toFirstUpper(),3,3,3,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\Dialogs.xpt,«attribute.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\Dialogs.xpt,«aggregation.roleNameEnd.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\Dialogs.xpt,«attribute.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\Dialogs.xpt,«aggregation.roleNameEnd.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSAdvancedClassFilter.xpt,"«createHeaderPLSAdvancedClassFilter(this.parentPackage.parentPackage.technicalName, uiDialog.technicalName)",94,73,37,6,15,0,6,27,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassCommand.xpt,"«createHeaderPLSClassCommand(this.parentPackage.parentPackage.technicalName, uiDialog.technicalName)",8,8,4,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassFilter.xpt,"«createHeaderPLSClassFilter(this.parentPackage.parentPackage.technicalName, uiDialog.technicalName)",27,19,5,0,1,0,7,27,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"OnNew«this.technicalName»CanExecute(object sender, CanExecuteRoutedEventArgs e)",39,33,17,5,6,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"OnNew«this.technicalName»Executed(object sender, ExecutedRoutedEventArgs e)",92,84,41,9,3,0,5,16,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"OnNew«this.technicalName»CanExecute(object sender, CanExecuteRoutedEventArgs e)",40,35,17,5,5,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"OnNew«this.technicalName»Executed(object sender, ExecutedRoutedEventArgs e)",115,103,59,15,9,0,3,11,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"OnNew«this.technicalName»CanExecute(object sender, CanExecuteRoutedEventArgs e)",59,57,26,11,2,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"OnNew«this.technicalName»Executed(object sender, ExecutedRoutedEventArgs e)",99,92,33,4,1,0,6,22,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"OnDelete«this.technicalName»CanExecute(object sender, CanExecuteRoutedEventArgs e)",32,27,13,4,5,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"OnDelete«this.technicalName»Executed(object sender, ExecutedRoutedEventArgs e)",98,76,45,10,11,0,11,99,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"OnDelete«this.technicalName»CanExecute(object sender, CanExecuteRoutedEventArgs e)",25,19,13,3,6,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"OnDelete«this.technicalName»Executed(object sender, ExecutedRoutedEventArgs e)",125,108,60,13,12,0,5,28,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"OnDelete«this.technicalName»CanExecute(object sender, CanExecuteRoutedEventArgs e)",24,18,12,3,6,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"OnDelete«this.technicalName»Executed(object sender, ExecutedRoutedEventArgs e)",47,35,23,5,8,0,4,48,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"OnDelete«this.technicalName»CanExecute(object sender, CanExecuteRoutedEventArgs e)",24,18,12,3,6,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"OnDelete«this.technicalName»Executed(object sender, ExecutedRoutedEventArgs e)",45,33,23,5,8,0,4,48,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«Binding.technicalName»ZuordnenCanExecute(object sender, CanExecuteRoutedEventArgs e)",4,4,4,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«Binding.technicalName»Zuordnen(object sender, ExecutedRoutedEventArgs e)",368,324,154,34,30,0,14,49,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«Binding.technicalName»Zuordnen_OnCanRemoveHandler(object sender, SelectionOrganisationsEinheitControlViewModel.CanAddOrRemoveEventArgs e)",4,4,4,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«Binding.technicalName»Zuordnen_OnCanAddHandler(object sender, SelectionOrganisationsEinheitControlViewModel.CanAddOrRemoveEventArgs e)",4,4,4,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«Binding.technicalName»Zuordnen_OnCanRemoveHandler(object sender, SelectionControlViewModel.CanAddOrRemoveEventArgs e)",4,4,4,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«Binding.technicalName»Zuordnen_OnCanAddHandler(object sender, SelectionControlViewModel.CanAddOrRemoveEventArgs e)",4,4,4,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiDialog.technicalName»MoveUpCanExecute(object sender, CanExecuteRoutedEventArgs e)",12,10,8,1,2,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiDialog.technicalName»MoveUpExecuted(object sender, ExecutedRoutedEventArgs e)",34,30,20,4,3,0,1,10,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiDialog.technicalName»MoveDownCanExecute(object sender, CanExecuteRoutedEventArgs e)",12,10,8,1,2,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiDialog.technicalName»MoveDownExecuted(object sender, ExecutedRoutedEventArgs e)",33,30,20,4,3,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiDialog.technicalName»MoveToPosCanExecute(object sender, CanExecuteRoutedEventArgs e)",11,9,7,1,2,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiDialog.technicalName»MoveToPosExecuted(object sender, ExecutedRoutedEventArgs e)",43,34,22,5,8,0,1,16,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiDialog.technicalName»SortModeCanExecute(object sender, CanExecuteRoutedEventArgs e)",8,7,5,1,1,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiDialog.technicalName»SortModeExecuted(object sender, ExecutedRoutedEventArgs e)",8,8,6,1,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiDialog.technicalName»AcceptCurrentSortCanExecute(object sender, CanExecuteRoutedEventArgs e)",2,2,2,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiDialog.technicalName»AcceptCurrentSortExecuted(object sender, ExecutedRoutedEventArgs e)",30,26,18,3,4,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiDialog.technicalName»MoveUpCanExecute(object sender, CanExecuteRoutedEventArgs e)",27,21,13,4,5,0,1,14,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiDialog.technicalName»MoveUpExecuted(object sender, ExecutedRoutedEventArgs e)",43,30,22,4,9,2,4,34,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiDialog.technicalName»MoveDownCanExecute(object sender, CanExecuteRoutedEventArgs e)",27,21,13,4,5,0,1,14,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiDialog.technicalName»MoveDownExecuted(object sender, ExecutedRoutedEventArgs e)",43,30,22,4,9,2,4,34,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiDialog.technicalName»SortAlphabeticalCanExecute(object sender, CanExecuteRoutedEventArgs e)",7,7,5,1,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiDialog.technicalName»SortAlphabeticalExecuted(object sender, ExecutedRoutedEventArgs e)",24,20,14,3,3,0,1,6,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,RekursivSortFromAtoZ(IHierarchicalLookUp lu),24,21,15,2,3,1,0,3,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiTabPage.technicalName»MoveUpCanExecute(object sender, CanExecuteRoutedEventArgs e)",12,10,8,1,2,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiTabPage.technicalName»MoveUpExecuted(object sender, ExecutedRoutedEventArgs e)",27,24,16,4,3,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiTabPage.technicalName»MoveDownCanExecute(object sender, CanExecuteRoutedEventArgs e)",12,10,8,1,2,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiTabPage.technicalName»MoveDownExecuted(object sender, ExecutedRoutedEventArgs e)",27,24,16,4,3,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiTabPage.technicalName»SortModeCanExecute(object sender, CanExecuteRoutedEventArgs e)",9,8,6,1,1,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiTabPage.technicalName»SortModeExecuted(object sender, ExecutedRoutedEventArgs e)",7,7,5,1,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiTabPage.technicalName»AcceptCurrentSortCanExecute(object sender, CanExecuteRoutedEventArgs e)",10,8,6,1,2,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSClassPartViewModel.xpt,"On«uiTabPage.technicalName»AcceptCurrentSortExecuted(object sender, ExecutedRoutedEventArgs e)",27,23,15,3,4,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSDruck.xpt,"«createHeaderPLSDruck(this.parentPackage.parentPackage.technicalName, uiDruckDialog.technicalName)",306,237,129,18,53,0,16,117,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSDruckControlViewModel.xpt,"«createHeaderPLSDruckViewModel(this.parentPackage.parentPackage.technicalName, uiDruckDialog.technicalName)",367,324,143,32,35,0,8,81,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\PLSDruckControlViewModel.xpt,"«createHeaderPLSClassViewModel(this.parentPackage.parentPackage.technicalName, uiDruckDialog.technicalName)",20,17,13,0,3,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\ps\PSXamlCs.xpt,"«createHeaderxamlcs(this.parentPackage.parentPackage.technicalName, uiDialog.technicalName)",763,671,325,51,67,0,25,128,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\ps\PSXamlDruckControlCs.xpt,"«createDruckControlHeaderxamlcs(this.parentPackage.parentPackage.technicalName, uiDruckDialog.technicalName)",346,281,187,26,58,0,7,40,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\contracts\PackageContracts.xpt,"«createIHeaderInterface(package.technicalName+"".Contracts"",package.technicalName)",2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\contracts\PackageContracts.xpt,"«createIHeaderInterface(package.technicalName+"".Contracts"",package.technicalName)",2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\contracts\PackageContracts.xpt,«createIHeaderInterfaceWcf(package.technicalName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\contracts\PackageContracts.xpt,«createIHeaderInterfaceWcf(package.technicalName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\PackageServices.xpt,«createHeader(package.technicalName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\PackageServices.xpt,«createHeader(package.technicalName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\PackageServices.xpt,«createHeaderServicePublic(package.technicalName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\PackageServices.xpt,«createHeaderServicePrivate(package.technicalName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\PackageServices.xpt,«createHeaderServicePublic(package.technicalName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\PackageServices.xpt,«createHeaderServicePrivate(package.technicalName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\ServiceContractAdapter.xpt,«methodName»(«dlgName»F param),14,12,8,1,2,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\ServiceContractAdapter.xpt,«this.semanticName»(«EXPAND OperationContractParam(clazz) FOREACH (Collection[Signature]) this.params-»),14,12,8,1,2,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\ServiceServices.xpt,IService«dlgName».«this.semanticName»(«EXPAND OperationContractParam(clazz) FOREACH (Collection[Signature]) this.params-»),13,13,10,2,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\ServiceServices.xpt,«this.semanticName»(«EXPAND OperationContractParam(clazz) FOREACH (Collection[Signature]) this.params-»),11,8,6,1,3,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\ServiceServices.xpt,"IDialogService<«dlgName»A, «dlgName»F>.«methodName»(«dlgName»F param)",9,9,6,2,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\ServiceServices.xpt,"IDialogService<«dlgName»A, «dlgName»F>.«methodName»(«dlgName»F param)",2,2,2,1,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\ServiceServices.xpt,Lesen(«uiDialog.technicalName»DialogF param),10,10,7,2,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\ServiceServices.xpt,CheckRelationships(«uiDialog.technicalName»DialogF param),5,5,4,1,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\ServiceServices.xpt,«methodName»(«dlgName»F param),38,34,8,4,4,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\ServiceServices.xpt,foreach(Guid id in param.MasterGuids),15,15,9,1,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\ServiceServicesAlt.xpt,IService«dlgName».«methodName»(«dlgName»F param),3,3,3,1,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\ServiceServicesAlt.xpt,IService«dlgName».«this.semanticName»(«EXPAND OperationContractParam(clazz) FOREACH (Collection[Signature]) this.params-»),3,3,3,1,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\ServiceServicesAlt.xpt,«this.semanticName»(«EXPAND OperationContractParam(clazz) FOREACH (Collection[Signature]) this.params-»),11,8,6,1,3,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\services\ServiceServicesAlt.xpt,«methodName»(«dlgName»F param),134,112,33,9,15,0,7,25,
D:\LocMetrics\generator.project\src\tpl\sql\Model.xpt,"Package::Package("""")",2,2,2,0,0,0,0,0,
